0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.001949 0.254946 0.105394 -0.141959 -0.033679 -0.170122    -0.071502 -0.022369 0.046745 0.062648 0.021150 0.020648      0.038897 -0.025511 0.015826 0.001508 0.007363 0.003232       -0.041869 -0.004364 0.025169 -0.001263 0.006771 0.001846    -0.000335 -0.001015 -0.001647 0.006073 0.001920 -0.005410   0.002820 -0.001187 0.000790 -0.003042 -0.002442 0.002713     0.001143 -0.001757 -0.006040 0.007438 -0.004638 -0.000076    0.002963 0.000653 0.002132 0.003080 -0.000573 -0.000545     -0.001051 -0.001668 -0.003125 -0.002997 0.004206 0.000230    -0.002073 0.002994 -0.000820 0.000259 -0.001699 0.000056     0.000501 -0.000403 -0.000630 0.000114 0.000066 -0.000037     -0.001073 0.001064 -0.000006 0.071693 0.072495 -0.066921     -0.067902 -0.014963 0.002346 0.000159 -0.000970 -0.000412   0.000110 -0.002413 0.000381 0.000205 0.001044 -0.002672      -0.000009 0.002095 0.000947 0.000163 -0.002434 0.001851      -0.000368 -0.000084 0.000086 -0.001998 -0.000833 -0.001235   0.000263 0.001152 0.002956 -0.025569 -0.017798 -0.001466    -0.000556 -0.038809 0.010180 -0.001249 0.000075 0.000789     -0.000040 -0.000366 -0.000319 -0.000180 0.000260 0.000209    0.000077 0.000267 -0.000022 -0.000128 0.000954 0.001016      0.002962 0.002941 -0.005359 0.005918 0.064195 0.068931      0.000564 -0.000712 -0.000650 0.000641 -0.000005 -0.000009    0.000001 -0.000014 -0.000002 -0.000039 0.000041 -0.000109   0.000108 -0.000018 -0.000020   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.005435 -0.000269 -0.004347 0.011041 -0.006987 -0.023633   -0.000011 0.183429 0.006435 -0.000361 -0.001986 0.002136     0.044797 0.148206 -0.009352 0.194066 -0.026617 0.116851      0.005722 -0.072748 0.010523 0.125321 -0.019091 0.008572     0.073155 -0.006797 -0.135185 0.007957 -0.080483 -0.109964   0.101293 0.012706 -0.038959 -0.047029 -0.022402 0.022550     0.002398 -0.030536 0.001729 -0.001174 -0.001335 0.014902     0.023164 0.005975 -0.000639 0.010318 -0.001503 0.001639     0.000069 -0.000285 -0.000137 -0.000430 0.016627 0.001975     -0.017392 0.032223 -0.011217 0.000888 -0.046518 -0.003054    0.001850 0.001684 -0.033605 0.000962 0.001655 -0.003730      -0.062269 0.063228 -0.001907 -0.001085 -0.001037 0.004181    -0.000163 -0.039215 0.028772 -0.001978 -0.045157 -0.062668  0.002307 -0.028830 0.017595 0.029943 -0.016281 0.075908      -0.001373 -0.066224 -0.029549 -0.003842 0.053549 -0.044348   0.011393 0.009554 0.001138 0.030749 -0.005544 -0.002625      -0.001768 0.010469 0.011089 0.000846 -0.000034 0.031461     0.023320 -0.000370 -0.001146 -0.030801 0.009979 0.011189     0.003270 -0.012164 -0.002151 0.006743 -0.002001 -0.007827    0.000082 0.002992 0.000122 -0.000826 -0.020336 -0.020227     0.008324 0.008776 -0.000036 0.000035 -0.000094 -0.000097    -0.039007 0.049166 -0.044115 0.043653 -0.000184 0.000090     0.000028 0.000013 0.000049 -0.000107 0.000100 -0.000263     0.000289 0.001279 0.001281   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.004565 -0.003511 -0.009130 0.009706 -0.080970 -0.016554   0.003089 0.090589 0.002212 -0.001040 -0.002648 -0.000722     -0.005028 -0.015991 -0.000365 -0.079739 0.015081 -0.061030   0.000036 0.004801 -0.007456 -0.092561 0.009253 -0.007507    0.025965 0.004982 0.120726 0.005052 0.021864 0.023588       0.019535 0.140296 -0.138346 -0.131342 -0.018377 0.089549     0.007146 -0.126188 0.009715 -0.004842 -0.010654 0.029583     0.145828 0.034962 0.002631 0.092375 -0.003116 -0.001202     0.001017 -0.001374 0.002219 -0.000239 0.130346 0.013986      -0.084732 0.109724 -0.036148 0.004934 -0.088436 -0.005283    0.002699 0.002822 -0.044360 0.002028 0.001961 -0.004635      0.069633 -0.071302 -0.000011 -0.000920 -0.000883 0.001289    -0.000429 -0.017415 0.028251 -0.000920 0.019235 0.010092    -0.001099 0.028177 -0.034320 -0.022955 -0.053687 0.073562    0.002786 -0.050057 -0.005787 -0.000476 -0.007978 -0.053801   -0.063498 -0.043340 0.020684 -0.044845 0.062051 0.049438     -0.014853 0.058187 0.045669 0.003268 -0.000114 0.009149     -0.013194 -0.000206 -0.000217 -0.008596 -0.001551 0.003552   -0.008678 0.013552 0.023747 -0.007840 -0.004540 -0.015582    0.002611 0.023529 -0.000216 -0.014755 -0.028980 -0.028873    0.010333 0.010973 0.000080 -0.000090 -0.000013 -0.000007    0.008728 -0.010989 0.010929 -0.010859 0.000058 -0.000029     -0.000010 -0.000007 -0.000033 -0.000015 0.000072 -0.000090  0.000072 0.000481 0.000520   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.145339 0.052642 -0.195957 0.184924 0.017587 -0.026855    0.100451 -0.020886 0.051403 0.056541 0.032283 -0.004121      -0.031052 0.019199 -0.057305 -0.004549 0.041040 0.012316     0.006794 0.002440 -0.014782 -0.000886 0.009039 0.012081     -0.000532 0.001147 -0.000527 -0.003223 -0.002092 0.002856   -0.001348 -0.001980 0.002393 0.002370 0.000737 -0.001401     0.000432 0.002065 -0.003733 0.004053 -0.002928 -0.000232     -0.002606 -0.000563 0.003066 -0.001567 -0.001847 -0.001207  -0.002256 -0.002462 -0.002197 -0.001962 -0.001734 -0.000406  0.001518 -0.002082 0.000547 -0.000089 0.002084 -0.000008     -0.000368 0.000237 0.001159 -0.000038 -0.000073 0.000168     0.000168 -0.000176 -0.000059 -0.070796 -0.071376 -0.068899   -0.069928 -0.013728 0.002067 0.000009 0.000126 0.000753     0.000058 -0.001444 0.000090 0.000034 0.000939 -0.002198      0.000225 0.001485 0.000515 0.000050 -0.001149 0.001099       0.000151 0.000268 -0.000204 -0.000391 -0.000737 -0.000698    0.000353 -0.000676 -0.002798 0.032717 0.022694 -0.001013    0.000418 -0.029786 0.007835 -0.000380 0.000131 -0.000102     -0.000198 -0.000300 -0.000392 0.000146 0.000307 0.000457     0.000006 -0.000461 0.000024 0.000333 -0.000909 -0.000906     0.000332 0.000360 0.063845 -0.068984 0.006110 0.006690      0.000165 -0.000207 0.000181 -0.000179 -0.000000 -0.000002    0.000001 -0.000007 -0.000000 -0.000008 0.000007 0.000028    -0.000029 -0.000134 -0.000133   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.005441 -0.000335 -0.004368 -0.011028 -0.006945 0.023610  -0.000025 -0.183429 -0.006427 -0.000294 -0.002010 -0.002114  0.044797 0.148234 0.008992 -0.194097 -0.026671 0.116821      -0.005710 0.072761 0.010525 -0.125225 -0.019614 -0.008515   0.073146 0.006801 -0.135189 0.007968 0.080484 0.109960      0.101284 -0.012699 -0.038945 0.046977 -0.022477 0.022551     0.002399 0.030534 0.001720 0.001167 -0.001340 -0.014905      0.023162 0.005976 0.000635 -0.010319 -0.001504 0.001639     -0.000069 -0.000285 0.000138 -0.000431 -0.016629 -0.001975   -0.017392 0.032226 0.011223 0.000889 0.046522 0.003056       0.001854 -0.001686 -0.033603 -0.000965 0.001655 0.003730     -0.063493 -0.062002 -0.001907 0.001092 -0.001023 -0.004180   -0.000227 0.039216 0.028771 -0.001977 0.045291 -0.062574    -0.002307 -0.028829 -0.017595 -0.029944 -0.016277 -0.075907  -0.001370 -0.066221 0.029547 -0.003842 0.053548 0.044349     0.011394 -0.009552 0.001140 -0.030748 0.005531 -0.002656     -0.001768 0.010470 -0.011093 -0.000804 0.000265 -0.031472   0.023306 0.001198 -0.000240 -0.030797 -0.009977 -0.011187    0.003277 0.012163 -0.002149 -0.006744 -0.002003 0.007827     0.000082 0.002991 -0.000122 0.000826 -0.020405 0.020157      0.008285 -0.008814 0.000037 0.000032 0.000098 -0.000088     -0.049168 -0.039014 -0.043666 -0.044094 0.000184 0.000090    -0.000028 0.000013 -0.000049 -0.000107 -0.000099 -0.000260  -0.000292 0.001280 -0.001281   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.004559 0.003545 0.009167 0.009665 0.080949 -0.016565      -0.003100 0.090610 0.002237 0.000990 0.002653 -0.000719      0.004999 0.015993 -0.000405 -0.079741 -0.015083 0.061024     0.000025 0.004817 0.007444 -0.092503 -0.009653 -0.007518    -0.025972 0.004988 -0.120721 -0.005058 0.021854 0.023583    -0.019537 0.140303 0.138338 -0.131296 0.018596 -0.089564     -0.007147 -0.126190 -0.009713 -0.004857 0.010651 0.029591    -0.145829 -0.034965 0.002640 0.092377 0.003127 0.001203     0.001019 0.001368 0.002224 0.000233 0.130350 0.013988        0.084733 -0.109725 -0.036164 -0.004935 -0.088435 -0.005284   -0.002704 0.002824 0.044352 0.002032 -0.001961 -0.004634     -0.071012 -0.069928 0.000011 -0.000941 0.000885 0.001283     0.000457 -0.017418 -0.028253 0.000920 0.019256 -0.010050    -0.001099 -0.028172 -0.034320 -0.022952 0.053688 0.073564    -0.002789 0.050057 -0.005786 0.000476 0.007977 -0.053804     0.063504 -0.043333 -0.020683 -0.044845 0.061777 -0.049775    0.014854 -0.058190 0.045673 0.003096 -0.001037 0.009138     0.013207 -0.000295 -0.000083 0.008595 -0.001553 0.003559     0.008675 0.013554 -0.023749 -0.007841 0.004543 -0.015583     -0.002611 -0.023529 -0.000216 -0.014755 0.029079 -0.028774   -0.010283 0.011020 0.000096 0.000092 -0.000013 0.000005     -0.010999 -0.008718 -0.010817 -0.010968 0.000058 0.000029    -0.000010 0.000007 -0.000033 0.000016 0.000072 0.000090     0.000073 -0.000482 0.000520   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.145239 0.053114 -0.196284 -0.184610 0.017357 0.026734     0.100529 0.020853 -0.051234 0.056703 0.032264 0.004107       -0.031015 0.019444 0.057267 0.004548 0.041050 0.012324       -0.006789 -0.002419 -0.014774 0.000835 0.009049 -0.012082   -0.000526 -0.001146 -0.000535 -0.003225 0.002097 -0.002856  -0.001354 0.001992 0.002408 -0.002386 0.000745 -0.001414     0.000432 -0.002079 -0.003732 -0.004057 -0.002926 0.000234    -0.002623 -0.000567 -0.003063 0.001578 -0.001845 -0.001206  0.002256 -0.002462 0.002199 -0.001965 0.001748 0.000408      0.001529 -0.002093 -0.000551 -0.000089 -0.002094 0.000007    -0.000368 -0.000237 0.001166 0.000038 -0.000073 -0.000168    0.000160 0.000162 -0.000058 0.071475 -0.070691 0.069367      -0.069488 0.013627 0.002060 0.000007 -0.000132 0.000751     -0.000057 -0.001435 -0.000094 -0.000037 0.000944 0.002201    0.000225 0.001487 -0.000514 0.000050 -0.001145 -0.001105     0.000160 -0.000274 -0.000210 0.000386 0.000745 -0.000712     0.000355 -0.000680 0.002791 -0.022592 0.032777 0.001008     0.000407 0.007793 0.029802 -0.000372 -0.000131 0.000104      -0.000196 0.000302 -0.000396 -0.000148 0.000308 -0.000460    0.000006 -0.000463 -0.000024 -0.000334 -0.000907 0.000898    0.000328 -0.000359 -0.068994 -0.063835 -0.006566 0.006233   0.000207 0.000163 0.000178 0.000179 0.000000 -0.000002       -0.000001 -0.000007 0.000000 -0.000008 -0.000007 0.000028   0.000029 -0.000134 0.000133   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.005807 -0.000985 -0.001567 -0.007247 0.010150 0.015145   -0.003243 -0.090868 -0.001204 -0.000276 -0.000749 0.003037   -0.012470 -0.036855 0.000151 0.032408 0.001854 -0.018726     -0.010268 0.097158 0.000233 0.151043 0.004901 0.009894      0.029552 -0.001090 0.041620 -0.003914 0.015173 0.034264     0.045369 0.240826 0.186296 0.065633 -0.277219 -0.024531      0.008664 -0.017090 0.021893 0.002464 -0.011880 0.173184      0.031714 -0.010519 -0.017303 -0.187494 0.028249 -0.039997   -0.004429 0.004660 -0.013599 0.010664 -0.164778 -0.014665    -0.058313 0.047880 -0.025315 0.051256 -0.365608 -0.023785    -0.026589 0.012141 0.443479 0.008307 -0.021108 -0.015169     0.026993 0.035836 0.014661 0.001227 -0.000389 -0.048511      0.003669 0.342758 0.061728 -0.005470 0.252705 -0.233256     -0.015036 -0.091443 0.424036 0.135474 -0.533678 -0.237593    0.109980 0.321621 -0.391035 0.007480 -0.319552 -0.379692     -0.014448 0.224469 -0.010934 -0.127041 0.019098 0.023210     0.078848 -0.237720 0.057366 0.002930 -0.001216 0.064531     -0.037505 0.000310 -0.004359 -0.184759 -0.139758 -0.002265   -0.114483 0.221366 0.041114 -0.055450 -0.047474 0.326508     0.032716 0.294385 -0.008718 0.244815 -0.000624 0.000690      0.000663 -0.000733 0.000252 0.000235 0.000034 -0.000029     -0.000102 -0.000117 -0.000193 -0.000228 0.000040 -0.000013   -0.000073 -0.000012 0.000040 -0.001520 -0.001603 0.011867   0.012689 -0.067953 0.067680   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.001873 0.002306 0.002221 -0.001675 0.031152 0.005175     -0.000743 -0.034952 -0.002200 0.001444 0.001883 -0.001280    0.024522 0.080295 0.002079 -0.065665 -0.011365 0.027356      -0.000017 -0.058043 -0.006303 0.042900 0.002659 0.002621    0.009308 -0.000922 0.113560 -0.006386 -0.020239 -0.030367   -0.020336 -0.090882 -0.020098 0.103750 -0.083732 0.219524    0.005212 -0.082647 0.004703 -0.001759 0.001211 0.254842      -0.110668 -0.041550 -0.012403 0.008013 0.032957 -0.040447   -0.002530 0.002767 0.002093 -0.002065 -0.001053 0.002306     -0.136272 -0.078318 -0.237883 -0.048909 0.013614 0.000472    -0.000235 -0.000430 -0.010502 0.008406 -0.001736 -0.020386   0.006676 0.005087 0.003824 0.000037 -0.000122 0.003456       -0.001105 -0.028394 -0.077297 0.002622 0.062108 -0.026634   -0.004935 -0.055383 0.062978 0.010295 -0.066378 0.017436     0.024374 0.082544 -0.062532 -0.002167 -0.034007 -0.035710    -0.044916 0.085706 -0.037572 -0.034947 0.010591 0.001900     0.003369 -0.023539 0.005662 0.000194 -0.000116 -0.024993    0.026540 0.001027 -0.000867 -0.039198 0.000114 -0.020812     0.031933 -0.040555 0.111659 -0.058588 -0.036817 0.116068     -0.000332 -0.011183 -0.002465 -0.042546 0.013913 -0.013944   -0.004373 0.005168 -0.001657 -0.001533 -0.000167 0.000130   0.012011 0.009572 0.008516 0.008469 -0.000251 -0.000126      0.000402 -0.000018 -0.000179 0.013810 0.014471 -0.122918    -0.131577 0.689794 -0.688242   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.042012 -0.107821 -0.069171 -0.024022 0.002571 -0.011776   -0.181979 -0.010602 0.065917 -0.006128 -0.098528 0.189080    -0.036667 0.009655 -0.118842 -0.026749 -0.145557 -0.017317   0.138513 0.024591 0.234123 0.014861 0.225569 -0.145767      0.012457 0.045421 -0.010669 0.343890 -0.333661 0.247013     -0.034151 -0.003900 0.009728 -0.020772 -0.011939 0.002104    -0.129115 -0.006472 0.268826 0.009185 -0.336508 -0.060160    -0.076996 0.020270 -0.557764 0.031907 -0.415612 -0.199130   0.261864 -0.135673 -0.647914 0.667760 0.023694 -0.009112     -0.003760 -0.002375 -0.007355 -0.000346 0.001750 0.012199    -0.023766 -0.028107 -0.008281 0.000559 -0.000349 -0.000339   -0.000737 -0.000887 -0.001394 -0.004839 0.004485 -0.009529   0.009906 -0.006514 -0.003029 0.000989 -0.002140 0.002617    0.000406 -0.000706 -0.006178 -0.001941 0.006543 0.003906     -0.004399 -0.003360 0.003884 0.000349 0.006690 0.007550      -0.000843 -0.000766 0.001733 -0.001504 0.000155 -0.000426    -0.001448 0.000988 0.000527 -0.012455 0.018200 0.000048     0.000353 0.004721 0.018305 0.000284 0.000528 0.000062        0.000308 -0.001685 0.000678 0.000591 0.000264 -0.002034      0.001471 -0.001204 0.000224 -0.000668 0.000035 -0.000036     -0.000031 0.000036 0.000763 0.000662 0.000049 -0.000024     0.000040 0.000033 0.000030 0.000034 0.000024 -0.000006       -0.000015 -0.000013 0.000008 0.000085 0.000087 -0.000552    -0.000593 0.003182 -0.003171   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.007665 0.007437 0.010588 0.011065 0.093382 -0.022449      0.003640 0.068050 -0.002480 0.000878 -0.002754 -0.003408     -0.003762 -0.003983 0.006499 -0.072215 -0.002433 0.045972    -0.005110 0.071214 0.001254 -0.207442 0.004405 -0.016782    -0.163250 -0.001022 -0.035583 0.021348 -0.119975 -0.131157  -0.056886 -0.049025 -0.211067 0.133868 0.172158 0.001557     0.001321 0.176818 0.001050 -0.005285 -0.010467 0.007094      0.060291 0.022443 0.014192 0.194437 0.014818 0.003822       -0.016278 0.010454 -0.009121 0.003551 -0.204628 -0.023586    -0.170345 0.024349 0.152946 -0.016572 -0.206289 -0.004332    -0.042401 -0.014973 0.313570 0.002728 -0.018920 -0.020254    0.000204 0.006411 0.025701 -0.000352 0.000499 0.017862       -0.009781 -0.141054 -0.296926 -0.016862 0.378077 -0.305848  -0.003345 0.369256 -0.172391 0.414947 0.284409 0.122399      -0.105082 -0.355095 0.457798 0.005626 -0.268569 -0.020941    -0.395021 0.274277 -0.258090 0.136253 -0.032813 0.064668     -0.017067 -0.137348 0.077512 0.004347 -0.001567 0.078023    -0.090064 -0.002591 -0.002827 -0.114392 -0.067196 -0.070265  -0.044071 0.216844 -0.192555 0.188492 -0.223094 0.123850     -0.028987 -0.239620 -0.017102 -0.314662 0.000173 -0.000161   -0.000213 0.000151 0.000002 0.000002 0.000011 -0.000006     0.000226 0.000192 -0.000130 -0.000153 -0.000651 -0.000900    0.000940 -0.000941 -0.001390 -0.047295 -0.046993 0.013900   0.014433 0.003376 -0.003597   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.005025 0.001517 -0.000483 0.000668 0.036127 0.002434      -0.005908 -0.017160 0.000663 0.000042 0.000560 0.001146      0.021594 0.066580 -0.000900 -0.072380 -0.012255 0.028891     0.001196 -0.023345 0.001762 0.052623 -0.004579 0.006608     0.040928 -0.009522 0.094756 -0.018085 -0.022955 -0.058796   -0.054807 -0.013198 0.025283 -0.049894 -0.033036 -0.136839   0.005103 0.136902 0.009626 0.011181 -0.007655 -0.213589      0.228375 0.058770 -0.003104 -0.243562 -0.025108 0.007523    0.013058 -0.012590 0.005119 -0.003268 0.043867 0.006959      0.086947 -0.084470 -0.089267 -0.004818 -0.045939 -0.010569   0.020232 0.019342 -0.018781 0.001096 0.002088 -0.013258      -0.001314 -0.003283 -0.001875 0.000071 -0.000219 0.009361    -0.002392 -0.073133 -0.116093 0.001818 0.071872 -0.058449   -0.003797 -0.024654 -0.055254 -0.002232 -0.008465 -0.029608  -0.000201 -0.008957 -0.006741 -0.000810 -0.001064 -0.004048  -0.061647 0.070285 -0.076151 0.078920 -0.001031 0.004033     -0.025267 0.008394 0.039032 0.002100 -0.000198 -0.013393    0.002509 -0.000615 0.000541 0.029121 0.018468 -0.044005      0.024015 -0.000321 -0.082518 0.067290 -0.027683 -0.031858    -0.001723 0.076544 0.003933 0.057489 -0.000832 0.001263      -0.000772 -0.000076 -0.000008 -0.000025 -0.000082 0.000101  -0.002891 -0.002286 0.001024 0.001540 0.010819 0.015945      -0.014053 0.013678 0.017482 0.662888 0.656413 -0.227760     -0.234384 -0.054039 0.057957   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.122576 -0.031527 0.155551 0.049025 0.011397 -0.198921    0.177371 -0.018809 -0.083867 0.018241 -0.027559 -0.057713    -0.045617 0.037306 0.159419 0.008744 0.171584 0.069467       0.008298 -0.007031 0.008090 -0.001058 -0.001984 0.045789    -0.026878 0.063843 0.034296 0.515854 -0.398909 0.292491     -0.005119 -0.002855 0.032664 -0.006175 -0.001345 0.004970    -0.018507 0.004475 -0.108379 -0.240710 -0.113446 -0.002246   0.007900 0.006461 0.186594 -0.020098 0.243469 0.183491      -0.359491 0.354980 -0.105610 0.072780 0.032312 -0.012295     -0.004327 -0.018356 -0.018435 0.021471 -0.052132 0.231771    -0.568692 -0.527011 -0.076547 0.040946 -0.014501 0.004236    -0.001134 -0.001182 0.011852 -0.008224 0.007762 0.000880     -0.001466 0.007130 0.015646 -0.002561 -0.018297 0.012833    -0.001140 -0.011049 0.007925 -0.017948 -0.009846 -0.005264   0.019432 0.014519 -0.016180 -0.005236 0.010526 -0.001895     0.013536 -0.007373 0.005402 -0.003425 0.001071 -0.001347     0.005687 0.005839 -0.002069 -0.001873 0.002540 -0.003065    0.003306 -0.000217 -0.001131 0.004733 0.003877 0.001970      0.001822 -0.006541 0.005285 -0.005986 0.007958 -0.003987     -0.001559 0.009551 -0.002105 0.010375 -0.000023 0.000046     -0.000014 -0.000029 0.000105 0.000086 -0.000041 0.000046    -0.000099 -0.000078 0.000030 0.000052 0.000120 0.000082      -0.000145 0.000220 0.000517 0.023535 0.023258 -0.008041     -0.008260 -0.001920 0.002049   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.001075 0.007473 0.007507 0.004299 0.074784 -0.010175      0.002651 0.028222 -0.001876 0.000134 -0.003367 -0.002360     -0.012050 -0.037193 0.000115 -0.007864 -0.001606 0.007609    -0.015215 0.096221 -0.012489 -0.059507 0.013743 -0.013394   -0.110365 0.000779 0.004308 -0.001056 -0.056732 -0.074834   0.035254 0.102315 -0.124919 0.187732 -0.063590 -0.149135     0.002020 0.188299 0.002564 -0.010505 -0.024542 0.019888      0.016010 -0.004298 -0.008070 0.093551 0.025738 -0.026046    -0.013122 0.016784 -0.002908 0.003024 0.127207 0.010492      -0.118732 -0.140616 -0.091410 -0.064999 0.024505 -0.005816   0.014274 0.012720 0.013658 0.001139 -0.003592 0.003460       -0.014270 -0.014272 0.005564 0.000186 -0.000026 -0.019483    0.008517 0.142917 0.278260 -0.000871 -0.115052 0.082210     0.000099 -0.143344 0.179030 -0.196737 0.059074 0.138262      0.031988 0.105444 0.152696 -0.020663 0.137499 -0.040675      -0.173163 0.206876 -0.255011 0.039195 -0.010172 0.048984     -0.043196 -0.046369 0.075975 0.004401 -0.001559 -0.000253   -0.036396 -0.001196 0.000694 -0.022659 0.003108 -0.097482    0.015913 0.051476 -0.136927 0.170066 -0.125543 0.038500      -0.009806 0.054400 0.001119 0.017405 -0.005364 0.005712      -0.014299 0.014321 0.000183 0.000167 -0.001942 0.001788     -0.014375 -0.011389 0.010074 0.009950 0.001525 0.002357      -0.002077 0.002462 0.003263 0.210479 0.213309 0.577624      0.581599 0.099450 -0.104902   
